name,price,status,shipping,free_returns,items_sold
Pampered Chef: Stainless Steel Mixing Bowl Set - NEW Free Shipping,5450,Brand New,0,False,11
"10"" Glass Beaker Bong Ash Catcher Water Smoking Tobacco Pipe 14MM Bowl 10 Screen",2699,Brand New,0,True,0
3 X Replacement Glass Bowl For m 420,1895,Brand New,0,False,593
"Japanese Rice Soup Bowl 5.25""D Porcelain Grey Ume Cherry Blossom Made in Japan",1595,Brand New,0,False,0
"4"" Glass Smoking Pipe Clear Purple ""Basic Series"" Spoon Pipes Bowls Smoke Bowl",1199,Brand New,0,True,0
Metal Bowl for Silicone Pipe | Replacement | 2 pack | USA Seller,699,Brand New,0,False,992
Tobacco Smoking Pipe Bowl Brass Metal Pipes Skull Portable Creative Mini Pipe,659,Brand New,0,False,0
"4"" DARK STAR  all Black Glass Tobacco Smoking Pipe Bowl THICK Glass Pipes",1695,Brand New,0,False,0
5 - 6 inch Handmade Random Lucky Grab Bag Spoon Tobacco Smoking Bowl Pipes,1699,Brand New,0,False,0
"16.5"" Pink Heavy Glass Bong Percolate Bongs Smoking Hookah Water Pipe 18mm Bowl",3299,Brand New,0,True,0
"Blue Teal Glass Luster Floral Decorative Oval Serving Bowl Luster 13"" Italy New",2995,Brand New,2480,False,0
Small Pipe HAMMER PIPE COLLECTIBLE TOBACCO GLASS SMOKING HERB BOWL HAND PIPES,999,Brand New,0,False,0
4 GLASS REPLACEMENT BOWLS for SILICONE PIPES Bowl,1295,Brand New,0,False,157
"H&E Salad Bowl, 60 OZ Large Soup Bowls Serving Bowls, Porcelain Salad Bowls Set",3228,Brand New,0,False,
Metal Tobacco Smoking Pipe Random Bowl Stainless Steel Mesh Metal Pipes Screens,1399,Brand New,0,False,83
New Listing3Piece Affordable Convenient Printed Pipe with Removable Glass Bowl Random Color,1488,Brand New,0,False,0
New Lot Of 2/4/5/10 Mixed Color Silicone Pipe With Cap & Stainless Steel Bowl,898,Brand New,0,True,0
14mm Glass SNOWFLAKE SCREEN Slide BOWL Male for Glass Water Pipe Bong (1 - ONE),1481,Brand New,0,False,373
Neon Slime Slide Bowl 14mm Water Pipe Hookah Head Piece Thick Bowl - P644A,1099,Brand New,0,False,0
New ListingFour Signature Housewares 8.25 Inch Round Soup Or Salad Bowls Stoneware Colorful,4378,Pre-Owned,954,True,
14mm Glass Thick Screen Slide BOWL Male for Water Pipe Bong (1 - ONE) Black,1581,Brand New,0,False,0
Yeti Boomer 4 cup 32 oz Bark Dog Bowl Black Super Chewer Sealed Free Shipping,3995,Brand New,0,False,0
14mm Bowl Slide Yellow Sunflower Glass Bowl  w/ Bee Yellow Petals,2495,Brand New,0,False,0
Clear Pyrex Bubble w. Marble Glass on Glass Art Slide Bowl 10mm 14mm 18mm,1195,Brand New,0,False,0
Collectible Green Pickle Silicone Pipe Smoking Glass Bowl Tobacco,999,Brand New,462,False,0
8''Glass Bong Straight Tube Waterpipe Smoking Bong with Downstem and Bowl,1688,Brand New,0,False,0
"CVNC 432Hz 6""-12"" 7 Pcs Chakra Print Crystal Singing Bowl W/ Case Sound Healing",31599,Brand New,0,False,9
"4.5 "" Glass Tobacco Smoking Pipe Bowl -Handcrafted- Floral Design Pipe",1750,Brand New,0,True,0
4.3” Glass Pipe Bowl Clear Mint Green Scorpion Steamroller Scorpion Colors Vary,1499,Brand New,0,False,0
18MM Slide Bowl For Bong Pink Butterfly 18mm Bowl,799,Brand New,499,False,0
"Cosmic Crystal Sound Bowl F Heart Chakra Quartz Crystal Singing Bowl 7""",21999,Brand New,0,False,
"Frosted Indigo Colored A Third Eye Chakra Quartz Crystal Singing Bowl 8""+Carrier",6299,Brand New,0,False,0
